category,db_id,db_name,db_team,db_dob,sfix_jleague_id,sfix_name,sfix_team,sfix_dob,note
ambiguous,9002114,リカルジーニョ,東京,,10884,リカルジーニョ,FC東京,1988-08-08,"name match 4 candidates, no team narrow-down"
ambiguous,9002130,ドド,G大阪,,8078,ドド,大分,1974-05-02,"name match 2 candidates, no team narrow-down"
ambiguous,9002130,ドド,G大阪,,10783,ドド,鳥取,1990-06-28,"name match 2 candidates, no team narrow-down"
ambiguous,9002596,ダ シルバ,鹿島,,7677,ダ シルバ,鹿島,1974-03-05,"name match 3 candidates, no team narrow-down"
ambiguous,9002596,ダ シルバ,鹿島,,9047,ダ シルバ,鹿島,1986-09-21,"name match 3 candidates, no team narrow-down"
ambiguous,9002596,ダ シルバ,鹿島,,9175,ダ シルバ,徳島,1977-02-21,"name match 3 candidates, no team narrow-down"
ambiguous,9002648,ジョルジーニョ,広島,,7766,ジョルジーニョ,徳島,1985-12-04,"name match 4 candidates, no team narrow-down"
ambiguous,9002648,ジョルジーニョ,広島,,285,ジョルジーニョ,名古屋,1959-08-23,"name match 4 candidates, no team narrow-down"
ambiguous,9002648,ジョルジーニョ,広島,,1129,ジョルジーニョ,鹿島,1964-08-17,"name match 4 candidates, no team narrow-down"
ambiguous,9002648,ジョルジーニョ,広島,,6203,ジョルジーニョ,甲府,1978-09-05,"name match 4 candidates, no team narrow-down"
ambiguous,9002839,マルセロ,名古屋,,2236,マルセロ,清水,1975-08-20,"name match 4 candidates, no team narrow-down"
ambiguous,9002839,マルセロ,名古屋,,6752,マルセロ,広島,1973-06-25,"name match 4 candidates, no team narrow-down"
ambiguous,9002839,マルセロ,名古屋,,6776,マルセロ,Ｃ大阪,1976-01-29,"name match 4 candidates, no team narrow-down"
ambiguous,9002839,マルセロ,名古屋,,6942,マルセロ,大分,1984-02-10,"name match 4 candidates, no team narrow-down"
ambiguous,9002980,森 直樹,C大阪,,293,森 直樹,大宮,1972-05-05,"name match 2 candidates, no team narrow-down"
ambiguous,9002980,森 直樹,C大阪,,5395,森 直樹,水戸,1977-11-21,"name match 2 candidates, no team narrow-down"
ambiguous,9000501,ターレス,名古屋,,29376,ターレス,新潟,1995-05-18,"name match 2 candidates, no team narrow-down"
ambiguous,9000501,ターレス,名古屋,,38023,ターレス,徳島,2001-06-29,"name match 2 candidates, no team narrow-down"
ambiguous,9000163,井上 聖也,福岡,,19332,井上 聖也,高知,1998-06-25,"name match 2 candidates, no team narrow-down"
ambiguous,9000163,井上 聖也,福岡,,39187,井上 聖也,水戸,1999-11-09,"name match 2 candidates, no team narrow-down"
ambiguous,9002111,鈴木 達也,東京,,2988,鈴木 達也,徳島,1982-08-01,"name match 2 candidates, no team narrow-down"
ambiguous,9002111,鈴木 達也,東京,,10484,鈴木 達也,岩手,1993-07-08,"name match 2 candidates, no team narrow-down"
db-only,9006478,篠崎 輝和,沼津,,,,,,pos=DF active=false
db-only,9000001,オウンゴール,東京V,,,,,,pos=null active=false
db-only,9006560,髙山 和真,富山,,,,,,pos=DF active=false
db-only,9006576,高瀬 太聖,今治,,,,,,pos=FW active=false
db-only,9000576,フェリぺ メギオラーロ,神戸,,,,,,pos=GK active=false
db-only,9000807,ムゴシャ,神戸,,,,,,pos=FW active=false
db-only,9001950,辻本 魁人,神戸,,,,,,pos=GK active=false
db-only,9006859,礒江 太勢,鳥取,,,,,,pos=MF active=false
db-only,9007085,髙橋 クリス,YS横浜,,,,,,pos=GK active=false
db-only,9000755,高橋 諒,湘南,,,,,,pos=MF active=false
db-only,9001443,高山 和真,大宮,,,,,,pos=DF active=false
db-only,9002060,本田 慎之介,磐田,,,,,,pos=DF active=false
db-only,9003209,尾崎 勇史,磐田,,,,,,pos=GK active=false
db-only,9003254,朴 ギョンファン,湘南,,,,,,pos=DF active=false
db-only,9002188,奥山 武宰士,新潟,,,,,,pos=MF active=false
db-only,9002253,西村 陽毅,大宮,,,,,,pos=DF active=false
db-only,9002281,石田 良輔,大分,,,,,,pos=GK active=false
db-only,9003115,黒崎 比差支,京都,,,,,,pos=FW active=false
db-only,9003133,安藤 信也,神戸,,,,,,pos=GK active=false
db-only,9003137,立花 雅人,神戸,,,,,,pos=FW active=false
db-only,9003145,朴 成基,神戸,,,,,,pos=DF active=false
db-only,9002456,森野 徹,磐田,,,,,,pos=MF active=false
db-only,9002475,小林 庸尚,大宮,,,,,,pos=GK active=false
db-only,9002480,河原 正治,大分,,,,,,pos=GK active=false
db-only,9002488,田中 秀哉,新潟,,,,,,pos=DF active=false
db-only,9002491,中島 良輔,磐田,,,,,,pos=MF active=false
db-only,9002587,梶原 公,大分,,,,,,pos=DF active=false
db-only,9002592,ネト,甲府,,,,,,pos=MF active=false
db-only,9002880,渡邉 晋,仙台,,,,,,pos=DF active=false
db-only,9002885,前川 大樹,仙台,,,,,,pos=GK active=false
db-only,9003170,廣石 亮二,湘南,,,,,,pos=GK active=false
db-only,9003275,仁田尾 博幸,横浜F,,,,,,pos=GK active=false
db-only,9003344,石野 竜二,磐田,,,,,,pos=MF active=false
db-only,9003374,呂比須 ワグネル,湘南,,,,,,pos=FW active=false
db-only,9002372,豊満 貴之,神戸,,,,,,pos=MF active=false
db-only,9003529,松山 広敦,湘南,,,,,,pos=MF active=false
db-only,9003556,杉原 龍馬,横浜F,,,,,,pos=GK active=false
db-only,9003614,佐藤 浩司,横浜F,,,,,,pos=GK active=false
db-only,9003622,岸本 衛,磐田,,,,,,pos=DF active=false
db-only,9003641,小林 慎二,横浜F,,,,,,pos=MF active=false
db-only,9004276,佐藤 永志,山形,,,,,,pos=MF active=false
db-only,9004277,アンドレ シルバ,山形,,,,,,pos=MF active=false
db-only,9004357,小澤 慶二郎,甲府,,,,,,pos=DF active=false
db-only,9004376,渡辺 英豊,大宮,,,,,,pos=GK active=false
db-only,9004455,赤池 保幸,札幌,,,,,,pos=GK active=false
db-only,9005141,マルセロ ライアン,横浜FC,,,,,,pos=FW active=false
db-only,9004434,土橋 功,甲府,,,,,,pos=MF active=false
db-only,9004436,吉坂 圭介,大分,,,,,,pos=GK active=false
db-only,9004469,松田 悦典,鳥栖,,,,,,pos=DF active=false
db-only,9004485,信藤 克義,湘南,,,,,,pos=DF active=false
db-only,9004494,澤 寿彦,磐田,,,,,,pos=MF active=false
db-only,9004497,半場 康好,磐田,,,,,,pos=MF active=false
db-only,9004498,市川 彰彦,横浜F,,,,,,pos=MF active=false
db-only,9004501,アルフレッド,横浜F,,,,,,pos=MF active=false
db-only,9004503,水島 武蔵,横浜F,,,,,,pos=MF active=false
db-only,9004504,グリハ,横浜F,,,,,,pos=FW active=false
db-only,9004764,グスタボ マルティニリッシ,沼津,,,,,,pos=DF active=false
db-only,9004768,川崎 幹太,札幌,,,,,,pos=MF active=false
db-only,9004843,漆館 拳大,札幌,,,,,,pos=FW active=false
db-only,9004848,ホセ アウレリオ スアレス,徳島,,,,,,pos=GK active=false
db-only,9005143,山﨑 倫,大宮,,,,,,pos=FW active=false
db-only,9005163,日高 元,大宮,,,,,,pos=FW active=false
db-only,9004942,越後 雄太,仙台,,,,,,pos=MF active=false
db-only,9004946,石原 祐樹,神戸,,,,,,pos=GK active=false
db-only,9005053,大崎 舜,熊本,,,,,,pos=FW active=false
db-only,9005107,オタボー,盛岡,,,,,,pos=MF active=false
db-only,9005871,佐藤 慎之介,熊本,,,,,,pos=GK active=false
db-only,9005877,平野 又三,岐阜,,,,,,pos=MF active=false
db-only,9005887,ジュニオール アウベス,群馬,,,,,,pos=DF active=false
db-only,9005939,阿部 琢久哉,松本,,,,,,pos=DF active=false
db-only,9005952,高杉 亮太,愛媛,,,,,,pos=DF active=false
db-only,9005964,石川 扶,松本,,,,,,pos=GK active=false
db-only,9005971,渡辺 健太郎,愛媛,,,,,,pos=GK active=false
db-only,9005997,呉 勝録,北九州,,,,,,pos=MF active=false
db-only,9006002,重成 俊弥,岐阜,,,,,,pos=GK active=false
db-only,9006038,加藤 健太,熊本,,,,,,pos=MF active=false
db-only,9006057,フラビオ ペレイラ,岐阜,,,,,,pos=DF active=false
db-only,9006058,サイモン ガブリエル,岐阜,,,,,,pos=MF active=false
db-only,9006064,月成 大輝,鳥栖,,,,,,pos=GK active=false
db-only,9006107,曽我部 巧,岐阜,,,,,,pos=GK active=false
db-only,9006111,東間 勇気,甲府,,,,,,pos=DF active=false
db-only,9006118,安藤 寛明,徳島,,,,,,pos=DF active=false
db-only,9006119,鈴木 寿毅,横浜FC,,,,,,pos=DF active=false
db-only,9006130,本間 康貴,徳島,,,,,,pos=GK active=false
db-only,9006158,西田 信孝,岐阜,,,,,,pos=GK active=false
db-only,9006180,太田 弦貴,鳥栖,,,,,,pos=GK active=false
db-only,9006217,金子 慎二,仙台,,,,,,pos=MF active=false
db-only,9006220,加藤 毅,愛媛,,,,,,pos=DF active=false
db-only,9006249,蛯沢 匠吾,札幌,,,,,,pos=GK active=false
db-only,9006253,高地 系治,鳥栖,,,,,,pos=DF active=false
db-only,9006255,三浦 雅樹,横浜FC,,,,,,pos=MF active=false
db-only,9006269,鎌田 安啓,札幌,,,,,,pos=MF active=false
db-only,9006296,徳永 雅俊,湘南,,,,,,pos=GK active=false
db-only,9006299,松田 和之,山形,,,,,,pos=DF active=false
db-only,9006303,山本 雄大,甲府,,,,,,pos=GK active=false
db-only,9006326,上村 秀一,鳥栖,,,,,,pos=MF active=false
db-only,9006332,生方 繁,新潟,,,,,,pos=MF active=false
db-only,9006338,渡辺 聡,横浜FC,,,,,,pos=GK active=false
db-only,9006347,金川 幸司,大宮,,,,,,pos=FW active=false
db-only,9006348,岡村 政幸,山形,,,,,,pos=MF active=false
db-only,9006349,丹沢 啓太,甲府,,,,,,pos=MF active=false
db-only,9006353,佐藤 浩章,仙台,,,,,,pos=DF active=false
db-only,9006356,高橋 哲,山形,,,,,,pos=GK active=false
db-only,9006357,大崎 常喜,仙台,,,,,,pos=GK active=false
db-only,9006361,相沢 清喜,仙台,,,,,,pos=FW active=false
db-only,9006363,佐山 敏,仙台,,,,,,pos=DF active=false
db-only,9006388,近藤 祐輔,群馬,,,,,,pos=GK active=false
db-only,9002738,不老 伸行,神戸,,,,,,pos=GK active=false
db-only,9002794,田渕 龍二,神戸,,,,,,pos=DF active=false
db-only,9002821,高島 裕政,京都,,,,,,pos=GK active=false
db-only,9003351,リー,神戸,,,,,,pos=GK active=false
db-only,9003634,足立 恵蔵,東京V,,,,,,pos=DF active=false
db-only,9001267,髙杉 亮太,長崎,,,,,,pos=DF active=false
db-only,9004280,伊藤 将大,神戸,,,,,,pos=FW active=false
db-only,9004370,春永 代志,神戸,,,,,,pos=MF active=false
db-only,9004391,森川 達矢,東京V,,,,,,pos=GK active=false
db-only,9004478,伊藤 和磨,東京V,,,,,,pos=GK active=false
db-only,9001491,シモビッチ,名古屋,,,,,,pos=FW active=false
db-only,9006009,秋葉 勇志,東京V,,,,,,pos=MF active=false
db-only,9006226,佐藤 拓也,東京V,,,,,,pos=MF active=false
db-only,9001974,松尾 元太,名古屋,,,,,,pos=DF active=false
db-only,9002004,吉田 勇樹,川崎F,,,,,,pos=DF active=false
db-only,9006390,キローラン 裕人,東京V,,,,,,pos=DF active=false
db-only,9002117,砂川 優太郎,広島,,,,,,pos=MF active=false
db-only,9002183,篠原 聖,広島,,,,,,pos=MF active=false
db-only,9003239,中原 幸司,清水,,,,,,pos=GK active=false
db-only,9003103,柳 相鐵,横浜FM,,,,,,pos=MF active=false
db-only,9003146,山口 伸一,G大阪,,,,,,pos=FW active=false
db-only,9003165,森崎 和幸,広島,,,,,,pos=MF active=false
db-only,9003166,森崎 浩司,広島,,,,,,pos=MF active=false
db-only,9002187,矢島 倫太郎,浦和,,,,,,pos=FW active=false
db-only,9002276,ファイサル,浦和,,,,,,pos=FW active=false
db-only,9002309,笠井 健太,鹿島,,,,,,pos=DF active=false
db-only,9002362,鈴木 達矢,川崎F,,,,,,pos=MF active=false
db-only,9002367,小山 泰志,東京,,,,,,pos=DF active=false
db-only,9002423,蔵川 洋平,柏,,,,,,pos=DF active=false
db-only,9002427,エバウド,東京,,,,,,pos=DF active=false
db-only,9002430,朴 宗真,千葉,,,,,,pos=MF active=false
db-only,9002440,河野 直人,広島,,,,,,pos=GK active=false
db-only,9002461,中牧 大輔,千葉,,,,,,pos=GK active=false
db-only,9002476,中尾 真那,広島,,,,,,pos=DF active=false
db-only,9002516,薮田 光教,福岡,,,,,,pos=FW active=false
db-only,9002584,松ヶ枝 泰介,千葉,,,,,,pos=MF active=false
db-only,9002594,熊谷 智哉,千葉,,,,,,pos=FW active=false
db-only,9002602,ジャパ,C大阪,,,,,,pos=FW active=false
db-only,9002608,川淵 勇祐,千葉,,,,,,pos=MF active=false
db-only,9002611,加藤 韻,千葉,,,,,,pos=FW active=false
db-only,9002612,趙 佑鎮,広島,,,,,,pos=FW active=false
db-only,9002649,アデマール,横浜FM,,,,,,pos=FW active=false
db-only,9002696,小沢 英明,鹿島,,,,,,pos=GK active=false
db-only,9002732,首藤 慎一,鹿島,,,,,,pos=GK active=false
db-only,9002752,森 敬史,名古屋,,,,,,pos=MF active=false
db-only,9002799,渡邉 圭二,名古屋,,,,,,pos=MF active=false
db-only,9002811,近藤 健一,東京,,,,,,pos=GK active=false
db-only,9002838,楢崎 正剛,名古屋,,,,,,pos=GK active=false
db-only,9002840,坂本 将貴,千葉,,,,,,pos=MF active=false
db-only,9002907,鈴木 保臣,鹿島,,,,,,pos=MF active=false
db-only,9002920,真中 靖夫,C大阪,,,,,,pos=MF active=false
db-only,9002930,小林 浩孝,千葉,,,,,,pos=MF active=false
db-only,9002950,藪崎 真哉,柏,,,,,,pos=MF active=false
db-only,9002968,石川 康,名古屋,,,,,,pos=DF active=false
db-only,9002996,岸川 義隆,名古屋,,,,,,pos=GK active=false
db-only,9003171,植田 元輝,広島,,,,,,pos=GK active=false
db-only,9003268,ビドマー,広島,,,,,,pos=MF active=false
db-only,9003357,岩村 貴久,広島,,,,,,pos=FW active=false
db-only,9003358,佐々木 丈文,福岡,,,,,,pos=FW active=false
db-only,9003367,藤本 敏史,福岡,,,,,,pos=GK active=false
db-only,9003372,渋谷 直樹,鹿島,,,,,,pos=MF active=false
db-only,9003375,近藤 隆信,福岡,,,,,,pos=MF active=false
db-only,9003399,齊藤 俊秀,清水,,,,,,pos=DF active=false
db-only,9003407,古邊 考功,福岡,,,,,,pos=DF active=false
db-only,9003409,真中 幹夫,千葉,,,,,,pos=DF active=false
db-only,9003433,山崎 慎治,C大阪,,,,,,pos=GK active=false
db-only,9003446,原 祐俊,千葉,,,,,,pos=FW active=false
db-only,9003451,岸 大之,G大阪,,,,,,pos=GK active=false
db-only,9003453,玉田 真人,広島,,,,,,pos=GK active=false
db-only,9003461,永田 忍,千葉,,,,,,pos=GK active=false
db-only,9003473,持山 宜丈,浦和,,,,,,pos=MF active=false
db-only,9003495,大滝 勝巳,清水,,,,,,pos=GK active=false
db-only,9003532,石井 壮二郎,G大阪,,,,,,pos=MF active=false
db-only,9003533,市川 友也,鹿島,,,,,,pos=GK active=false
db-only,9003540,岸本 浩右,千葉,,,,,,pos=GK active=false
db-only,9003545,中村 聖,清水,,,,,,pos=DF active=false
db-only,9003555,中口 雅史,G大阪,,,,,,pos=MF active=false
db-only,9003571,宮沢 浩,千葉,,,,,,pos=DF active=false
db-only,9003577,大場 賢治,鹿島,,,,,,pos=DF active=false
db-only,9003607,澤田 博之,浦和,,,,,,pos=DF active=false
db-only,9003611,加藤 正浩,横浜FM,,,,,,pos=MF active=false
db-only,9003615,中沢 佑太,浦和,,,,,,pos=DF active=false
db-only,9003620,岡本 賢二,鹿島,,,,,,pos=FW active=false
db-only,9003624,望月 一頼,広島,,,,,,pos=GK active=false
db-only,9003627,園部 晃久,浦和,,,,,,pos=GK active=false
db-only,9003629,植木 昌晃,鹿島,,,,,,pos=FW active=false
db-only,9003630,森 智浩,G大阪,,,,,,pos=DF active=false
db-only,9003633,川畑 淳二,名古屋,,,,,,pos=FW active=false
db-only,9003665,ﾃﾞｨﾄﾞ・ﾊｰﾌﾅｰ,名古屋,,,,,,pos=GK active=false
db-only,9003670,吉田 昭義,名古屋,,,,,,pos=FW active=false
db-only,9003675,赤澤 昌美,鹿島,,,,,,pos=DF active=false
db-only,9004275,大森 圭悟,広島,,,,,,pos=GK active=false
db-only,9004281,和田 新吾,名古屋,,,,,,pos=DF active=false
db-only,9004283,金 東秀,千葉,,,,,,pos=FW active=false
db-only,9004285,安田 忠臣,福岡,,,,,,pos=DF active=false
db-only,9004297,大根 亮,鹿島,,,,,,pos=DF active=false
db-only,9004301,藤田 豊,鹿島,,,,,,pos=DF active=false
db-only,9004400,深川 大樹,福岡,,,,,,pos=FW active=false
db-only,9004458,境 秋範,川崎F,,,,,,pos=GK active=false
db-only,9004471,廣池 寿,広島,,,,,,pos=MF active=false
db-only,9004472,田中 政俊,横浜FM,,,,,,pos=DF active=false
db-only,9004473,中丸 貴之,横浜FM,,,,,,pos=MF active=false
db-only,9004474,古河 裕次,G大阪,,,,,,pos=DF active=false
